pos_index,mahalanobis_dist,is_outlier
1138,4.30042156066023,True
1139,4.497515730987052,True
1140,4.198431475886273,True
1141,5.418222381593434,True
1142,7.082859886109493,True
1143,5.047915937877027,True
1144,6.308299360253842,True
1145,4.5537339733299556,True
1146,5.432043820309106,True
1147,4.595830320843658,True
1148,4.494072901239691,True
1149,6.386548314648854,True
1150,4.673437238717051,True
1151,5.979389732055663,True
1152,6.166400820631431,True
1153,6.4349277306448425,True
1154,5.824735548313208,True
1155,5.575236286421331,True
1156,6.429021516956895,True
1157,12.541528757322794,True
1158,3.6949003066806156,True
1159,5.187524475515644,True
1160,4.290179364328319,True
1161,5.6966721966095335,True
1162,8.356203857432224,True
1163,4.679482377699608,True
1164,4.463593034723998,True
1165,5.009768338867857,True
1166,4.082954048814424,True
1167,4.8983887707555995,True
1168,5.883814817090143,True
1169,7.290756610949844,True
1170,6.458185395146906,True
1171,5.500449966779936,True
1172,5.666158219771651,True
1173,4.97761067003351,True
1174,4.113646179070625,True
1175,13.611849389385837,True
1176,4.47637238585377,True
1177,6.727431482671973,True
1178,5.093500624027972,True
1179,5.098915567214589,True
1180,4.601726755531633,True
1181,5.29042445363863,True
1182,7.007609255128801,True
1183,5.018733287610742,True
1184,4.508208074252318,True
1185,4.896767112712578,True
1186,6.410336697750721,True
1187,5.534658234974223,True
1188,6.7229598810173705,True
1189,4.751175126388043,True
1190,4.831688782650949,True
1191,3.6023016355226423,True
1192,6.152737640557301,True
1193,7.316634807947247,True
1194,4.759467170433204,True
1195,5.7156308615938975,True
1196,5.71933931373629,True
1197,5.7473378328323035,True
1198,3.5504669058895635,True
1199,4.319758300073928,True
1200,5.2822181541799065,True
1201,6.596543612691793,True
1202,8.344409662195357,True
1203,5.269991419570084,True
1204,4.392572858820384,True
1205,5.715556292614599,True
1206,5.468110894843945,True
1207,6.044421230445482,True
1208,6.433453984421469,True
1209,4.644697697201322,True
1210,4.693196121992466,True
1211,5.120568346957953,True
1212,6.071366649983797,True
1213,6.007460196114028,True
1214,5.971204877824391,True
1215,4.601591556453479,True
1216,5.537954318562672,True
1217,5.4183912753762735,True
1218,3.8760844627965927,True
1219,6.541719862916756,True
1220,14.88646338836116,True
1221,4.396638352296492,True
1222,5.118199360139094,True
1223,5.244087238764028,True
1224,6.413578546212012,True
1225,6.610472138587055,True
1226,5.138359104158698,True
1227,3.548751585714647,True
1228,6.226988660200365,True
1229,4.695147959959627,True
1230,10.460963336018695,True
1231,5.552187319660127,True
1232,6.238522800298086,True
1233,4.287590405508058,True
1234,5.388921168375994,True
1235,5.693156555978304,True
1236,4.894349249525026,True
1237,5.57985872557785,True
1238,6.42362064103632,True
1239,7.092991254366321,True
1240,4.7047608719875695,True
1241,4.197002917106672,True
1242,5.062766686696744,True
1243,12.403443679246866,True
1244,4.589719524017427,True
1245,4.852778603316545,True
1246,5.429179148294394,True
1247,3.274424130974468,True
1248,6.449552043291949,True
1249,4.725347355924765,True
1250,5.834971462213377,True
1251,5.236740343165836,True
1252,4.299059371995079,True
1253,4.407462355510016,True
1254,3.424790139906688,True
1255,4.621872800221745,True
1256,6.795706760563605,True
1257,5.341589814965731,True
1258,5.178891267258716,True
1259,5.361856741566664,True
1260,16.138001641957537,True
1261,4.256911756475457,True
1262,5.850584539591526,True
1263,4.509247528717378,True
1264,3.870895771365016,True
1265,5.113839617893318,True
1266,5.7996434862995185,True
1267,8.142036315880079,True
1268,3.672697932521654,True
1269,5.639049247013551,True
1270,5.622011464837155,True
1271,5.550003871469247,True
1272,4.776757094011408,True
1273,4.557101359814235,True
1274,4.353136059360779,True
1275,5.172486736396871,True
1276,5.973945530588371,True
1277,3.9149085934301797,True
1278,4.2737746162045935,True
1279,5.503118308150843,True
1280,6.555967395158232,True
1281,4.5502314408207925,True
1282,7.0644001203886235,True
1283,3.976034757503729,True
1284,7.006151594445966,True
1285,4.851772773720024,True
1286,5.471321224463249,True
1287,7.918913184337524,True
1288,4.883751193085912,True
1289,5.668419962325263,True
1290,21.55839871970171,True
1291,4.061564514866252,True
1292,8.850993459862472,True
1293,4.239710130638418,True
1294,4.991905387018621,True
1295,4.908987766946711,True
1296,4.245382347462447,True
1297,4.766260517724315,True
1298,5.757215728582009,True
1299,4.74013182540535,True
1300,5.170257394684973,True
1301,6.140738363937275,True
1302,7.400480849416531,True
1303,5.234268668186941,True
1304,5.7697290673321895,True
1305,5.209820002444942,True
1306,4.676754076103332,True
1307,5.159285800901154,True
1308,5.795813444608324,True
1309,9.06982680739911,True
1310,6.1364965547980175,True
1311,4.549947549285868,True
1312,9.675903506451096,True
1313,3.8964085621791167,True
1314,5.109213291172001,True
1315,3.788825621874258,True
1316,4.897771581754079,True
1317,4.685517557700714,True
1318,6.573552278018484,True
1319,7.6385636471225276,True
1320,4.375730877134768,True
1321,4.839083759436991,True
1322,4.80243364177351,True
1323,4.464096594454402,True
1324,3.168941339341473,True
1325,6.403713936018758,True
1326,4.590997430448122,True
1327,4.939291272171248,True
1328,4.965186845076818,True
1329,5.444696761789853,True
1330,4.752830015599171,True
1331,4.515512640216556,True
1332,3.3483963495837457,True
1333,4.234693044127411,True
1334,4.261401253169157,True
1335,6.83976620160758,True
1336,4.12026021012315,True
1337,3.740272801852395,True
1338,4.565197858818714,True
1339,6.933280285787265,True
1340,4.43107615708698,True
1341,11.65440253116115,True
1342,4.743186377470258,True
1343,5.083859396059147,True
1344,5.259104769343046,True
1345,5.2881579710875615,True
1346,4.734753009485823,True
1347,6.86707092534394,True
1348,6.384550818949706,True
1349,4.687007666922072,True
1350,5.362493862428185,True
1351,4.33706488318672,True
1352,5.939144865497923,True
1353,6.6875343647398635,True
1354,4.723649559273486,True
1355,3.3521860175025457,True
1356,3.7211830727478485,True
1357,5.366688489960298,True
1358,6.129643446477542,True
1359,4.955201464125603,True
1360,12.841471617828068,True
1361,5.591333445667028,True
1362,9.777712996072356,True
1363,6.0416386668993365,True
1364,5.659170940313906,True
1365,5.726232360748701,True
1366,4.207808366841853,True
1367,5.148963867537229,True
1368,5.870147723281754,True
1369,5.75065443772713,True
1370,4.915544339390177,True
1371,3.2493026024273286,True
1372,8.98890759562984,True
1373,4.815462722417063,True
1374,6.316247779958156,True
1375,3.907935276911608,True
1376,5.992940162763186,True
1377,6.380725794440689,True
1378,4.375190449745898,True
1379,4.0530792352204665,True
1380,5.174758219046699,True
1381,4.965489122975879,True
1382,7.068756035076145,True
1383,4.328308390662372,True
1384,6.327656114305422,True
1385,3.491150936521066,True
1386,5.925448564584164,True
1387,3.8145062111157455,True
1388,4.016500602830025,True
1389,4.722485707241333,True
1390,4.319728701078182,True
1391,4.469138072127854,True
1392,3.955515996242376,True
1393,5.75105356093952,True
1394,4.637046055279809,True
1395,5.986594236334047,True
1396,4.675998534706743,True
1397,3.824542640695954,True
1398,3.728779071551563,True
1399,4.114116009262566,True
1400,4.66557436942228,True
1401,4.056859219349183,True
1402,7.858037887713703,True
1403,4.149343956475753,True
1404,4.928617412511164,True
1405,4.893443453746225,True
1406,11.847787819673268,True
1407,4.855103534961529,True
1408,6.4608469218971125,True
1409,7.439780660997406,True
1410,3.750254962123393,True
1411,5.74121184806892,True
1412,5.10408072758235,True
1413,6.900438668702143,True
1414,5.4280010012434,True
1415,4.97243331118545,True
1416,4.32890809032561,True
1417,4.1515360407935225,True
1418,5.397275761310651,True
1419,4.552155576656374,True
1420,4.206419924036385,True
1421,6.9950347164170115,True
1422,7.919558067483161,True
1423,8.978467104840524,True
1424,6.832612772862656,True
1425,5.060775328324461,True
1426,4.6635579367387665,True
1427,6.648740905722173,True
1428,4.854493470787776,True
1429,5.594990396634494,True
1430,3.668355927468109,True
1431,6.039681411223626,True
1432,10.451389225095037,True
1433,5.691313022160631,True
1434,4.953885906795876,True
1435,6.210401482877703,True
1436,4.460778292921554,True
1437,4.928723153202884,True
1438,5.367261285078454,True
1439,5.010399271730971,True
1440,3.774752924306949,True
1441,3.6376874572815123,True
1442,4.333766878386268,True
1443,5.022797978222715,True
1444,6.533101117805412,True
1445,4.722524621968135,True
1446,11.61341149030656,True
1447,4.266492783757264,True
1448,4.7748595230890345,True
1449,5.492097642173341,True
1450,7.11525152755611,True
1451,4.484115103778006,True
1452,6.605325076191321,True
1453,4.962923221855618,True
1454,6.61014822108253,True
1455,4.948895823998185,True
1456,3.9093511660946776,True
1457,5.524025077229232,True
1458,7.225264678274419,True
1459,4.08939410049008,True
1460,4.7599408459471775,True
1461,4.474227710966228,True
1462,5.605995718481949,True
1463,4.996720970627926,True
1464,5.468270926781924,True
1465,4.608456020471063,True
1466,5.271169257885684,True
1467,4.325230858518692,True
1468,3.0710977758528024,True
1469,7.483004197990663,True
1470,3.8875145110398326,True
1471,5.225835452526878,True
1472,7.565108251515634,True
1473,8.085802460776232,True
1474,6.228401756770821,True
1475,3.9119448720548373,True
1476,5.2300819719721705,True
1477,5.906535078428666,True
1478,6.720873335081505,True
1479,4.987236147880707,True
1480,6.149716603787201,True
1481,5.212678847735029,True
1482,8.360316807456986,True
1483,5.8654869191341525,True
1484,5.162178050753947,True
1485,4.093623644280471,True
1486,5.172468299603628,True
1487,3.5595383483301926,True
1488,6.002239410083214,True
1489,6.1966311844170425,True
1490,6.903012463810505,True
1491,5.26997123853834,True
1492,4.266399318237997,True
1493,4.6386089132354735,True
1494,4.522218807778455,True
1495,7.87053000791119,True
1496,4.498820213310535,True
1497,5.002679867531296,True
1498,6.073131468575127,True
1499,6.577097351835781,True
1500,17.906764003886753,True
1501,3.807298208509222,True
1502,4.072952509567519,True
1503,4.068095199767926,True
1504,6.698086935789508,True
1505,4.63071178439219,True
1506,4.824326307272598,True
1507,4.385503691743223,True
1508,5.170488810537052,True
1509,6.0834994583469495,True
1510,4.959739953457232,True
1511,2.9356446496988493,False
1512,4.739942720911732,True
1513,7.408768016823388,True
1514,4.676600745310247,True
1515,4.0704788570016746,True
1516,4.470434991534227,True
1517,4.532285750918408,True
1518,5.655160777652373,True
1519,4.14445440402372,True
1520,7.502914233156679,True
1521,5.919367875961287,True
1522,5.231151959247125,True
1523,5.269638485228678,True
1524,4.978608921616156,True
1525,5.665910038970462,True
1526,4.782254281272542,True
1527,3.6145277680571817,True
1528,24.739714363569583,True
1529,5.553887015105612,True
1530,5.211277736104192,True
1531,7.178262931673497,True
1532,6.171471773913151,True
1533,4.762051487507666,True
1534,6.330903588776034,True
1535,9.524050189061553,True
1536,4.9229038135493015,True
1537,6.074195050145131,True
1538,5.760665429341064,True
1539,4.4896581302071565,True
1540,5.3196084242332455,True
1541,4.4610634029717,True
1542,3.9461324926777843,True
1543,6.710665001452344,True
1544,6.0825457272498955,True
1545,4.962460315226261,True
1546,4.52321529325031,True
1547,5.746476209222546,True
1548,4.905185578230297,True
1549,12.647311544828783,True
1550,4.957731991954357,True
1551,7.389606074337471,True
1552,4.044191300694832,True
1553,5.390873998396226,True
1554,4.9225548651840425,True
1555,6.393532159055482,True
1556,5.108608781561496,True
1557,4.820921743475531,True
1558,6.93866923347655,True
1559,6.593991689549047,True
1560,3.9905182761839257,True
1561,4.625456031248928,True
1562,4.913517311775573,True
1563,6.6877631493538585,True
1564,4.060703737698779,True
1565,3.6621848483237693,True
1566,3.3968149563063608,True
1567,4.047233526652388,True
1568,7.074544812952443,True
1569,4.231592623179654,True
1570,5.306382602281824,True
1571,4.129475004185612,True
1572,7.012977558892297,True
1573,4.325262680140494,True
1574,4.158236568468538,True
1575,4.197826743256774,True
1576,4.05196694226553,True
1577,5.048077432254104,True
1578,6.184026118513957,True
1579,5.78642461219524,True
1580,5.996956770956271,True
1581,4.605371204336477,True
1582,4.092366560413032,True
1583,5.482472245300762,True
1584,3.926603185331126,True
1585,6.413816276370613,True
1586,4.25265714007854,True
1587,5.93481548701006,True
1588,3.8504914662444363,True
1589,5.3622716845080305,True
1590,5.320238074290006,True
1591,4.7080041824448,True
1592,5.441834458005072,True
1593,5.1705709037315275,True
1594,4.542371881580011,True
1595,7.272136785013336,True
1596,6.224985834456477,True
1597,5.023997016687192,True
1598,5.2344842979378425,True
1599,4.982693088776216,True
1600,3.362355991012227,True
1601,5.4722267564337335,True
1602,4.982203940506339,True
1603,4.145979122619726,True
1604,5.559501290616938,True
1605,8.22979695905913,True
1606,4.667841832194394,True
1607,4.860982157510764,True
1608,4.551517437379023,True
1609,5.387385669416337,True
1610,6.564408346680645,True
1611,6.082905129437537,True
1612,5.525385576771526,True
1613,4.597241441663524,True
1614,5.220319687497293,True
1615,4.402071590485662,True
1616,4.937821831200779,True
1617,7.027494387620995,True
1618,10.54639666291396,True
1619,4.827807937291502,True
1620,6.91663457319692,True
1621,7.4024961151518704,True
1622,5.508315172955479,True
1623,8.299356487956757,True
1624,4.452510698223605,True
1625,4.48023443279579,True
1626,5.6410860900114335,True
1627,4.498172031895256,True
1628,5.135415910892099,True
1629,3.6895137354048333,True
1630,5.253224091317319,True
1631,4.9239896427492145,True
1632,6.116358342556019,True
1633,3.4464857592120755,True
1634,4.387295988142111,True
1635,6.965148704838601,True
1636,5.72746867529959,True
1637,7.604820800171689,True
1638,5.240583917314537,True
1639,4.917205239315657,True
1640,5.033996022196703,True
1641,7.137028075719869,True
1642,5.40021053847366,True
1643,4.11369305624021,True
1644,3.6026026024101823,True
1645,12.679252706022,True
1646,6.652848516464585,True
1647,4.632171247597861,True
1648,3.9089500860378377,True
1649,3.905789107393717,True
1650,4.424776536523157,True
1651,3.358789862599799,True
1652,8.422394670111892,True
1653,5.520942688343309,True
1654,5.183637520643223,True
1655,5.999814731627049,True
1656,8.705724730972534,True
1657,4.468738017621434,True
1658,5.237206723373295,True
1659,3.9743499880705353,True
1660,3.7640158782807487,True
1661,5.592208769256316,True
1662,4.695010505542295,True
1663,5.196917445145423,True
1664,5.1231739391239195,True
1665,6.650465191821736,True
1666,4.040450888632455,True
1667,3.972669040395443,True
1668,3.5684823650751394,True
1669,4.879416382376022,True
1670,5.648909417762624,True
1671,4.608458831921189,True
1672,4.685769076905875,True
1673,7.277491235472384,True
1674,5.069996523092649,True
1675,8.162014664333952,True
1676,4.308639565083506,True
1677,4.819000092669512,True
1678,5.980258848919147,True
1679,4.303225536142513,True
1680,8.361922783381624,True
1681,4.1081640338185155,True
1682,4.39591256279838,True
1683,4.0937270444130025,True
1684,12.834278667738042,True
1685,5.157205907535129,True
1686,6.805826640157578,True
1687,4.990273246569432,True
1688,4.495363851470385,True
1689,5.666057370798938,True
1690,4.118947873081512,True
1691,5.449454979539799,True
1692,5.116209192940738,True
1693,9.25514674226684,True
1694,6.332655504100597,True
1695,5.029376910136076,True
1696,3.9530669817161246,True
1697,5.957301879852999,True
1698,3.9004335046097247,True
1699,4.672225133446747,True
1700,10.871520056715877,True
1701,6.268609748845546,True
